Name,Author,Goodreads Rating,Year Published,
The New Jim Crow: Mass Incarceration in the Age of Colorblindness,Michelle Alexander,[4.49](https://www.goodreads.com/book/show/6792458-the-new-jim-crow),2010,
"Justice: What's the Right Thing to Do?",Michael J. Sandel,[4.25](https://www.goodreads.com/book/show/6452731-justice),,
The Righteous Mind: Why Good People are Divided by Politics and Religion,Jonathan Haidt,[4.16](https://www.goodreads.com/book/show/11324722-the-righteous-mind),2012,
Strangers in Their Own Land: Anger and Mourning on the American Right,Arlie Russell Hochschild,[4.15](https://www.goodreads.com/book/show/28695425-strangers-in-their-own-land),2016,
"Game Change: Obama and the Clintons,McCain and Palin,and the Race of a Lifetime","John Heilemann,Mark Halperin",[4.10](https://www.goodreads.com/book/show/6694937-game-change),2010,
"Bolo'bolo",P.M.,[4.05](https://www.goodreads.com/book/show/12395170-bolo-bolo),1984,
The Myth of the Rational Voter: Why Democracies Choose Bad Policies,Bryan Caplan,[3.96](https://www.goodreads.com/book/show/698866.The_Myth_of_the_Rational_Voter),2007,
Resource Wars: The New Landscape of Global Conflict,Michael Klare,[3.73](https://www.goodreads.com/book/show/149206.Resource_Wars),,
The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,[3.70](https://www.goodreads.com/book/show/9742.The_Audacity_of_Hope),2006,
